,id,prediction
0,11166.0,329548100.3
1,2243.0,332711646.0
2,500.0,73061550.0
3,12884.0,503582981.0
4,4019.0,214607453.33333334
5,14612.0,149622281.0
6,11584.0,250720750.0
7,4629.0,1147863000.0
8,440.0,88970666.66666667
9,11560.0,810613053.3333334
10,11.0,1510534175.0
11,14858.0,100050600.0
12,17552.0,162153000.0
13,10562.0,563871611.0
14,11615.0,139086375.0
15,11857.0,45014848.0
16,14881.0,647618459.3333334
17,5371.0,99474000.0
18,12071.0,143331574.66666666
19,13084.0,466136333.3333333
20,13629.0,868859137.5
21,1602.0,266561546.66666666
22,6198.0,332618500.0
23,3177.0,241811400.0
24,18166.0,98879451.5
25,3047.0,574449300.0
26,6497.0,290272425.0
27,12824.0,72664000.0
28,4414.0,69670666.66666667
29,9911.0,130842995.0
30,7703.0,76687200.0
31,14768.0,341966333.3333333
32,6665.0,191085050.0
33,5422.0,161572433.33333334
34,17368.0,392634500.0
35,3520.0,153716933.33333334
37,11127.0,60844570.0
38,1443.0,75338700.0
39,412.0,117851562.5
40,10397.0,310534415.0
41,2947.0,93034000.0
42,8221.0,217973750.0
43,2950.0,125527550.0
44,10972.0,288105050.0
45,8966.0,295210920.0
46,14788.0,132532500.0
47,10511.0,197236763.33333334
48,5504.0,853045000.0
49,8145.0,263387500.0
50,14379.0,568001820.0
51,13126.0,242934252.5
52,3961.0,196637556.66666666
53,8159.0,131775837.5
54,7447.0,335296000.0
55,8496.0,301477750.0
56,3861.0,133846375.0
57,2466.0,75395200.0
58,13928.0,133963400.0
59,16929.0,1021867025.0
60,510.0,129819341.33333333
61,7658.0,367396666.6666667
62,3391.0,285314888.0
63,7140.0,183572600.0
64,759.0,210629140.0
65,15526.0,207650666.66666666
67,7200.0,160586825.0
68,4126.0,81795000.0
69,4184.0,240682225.0
70,12570.0,265649901.25
71,12686.0,196762000.0
72,8161.0,106793125.0
73,4937.0,131511756.66666667
74,10244.0,310483333.3333333
75,5876.0,168443722.5
76,4338.0,110758066.66666667
77,11994.0,140474875.0
78,4291.0,310365713.0
79,13081.0,97570333.33333333
80,3088.0,344190475.0
81,13579.0,150006070.5
82,8825.0,121304900.0
83,11036.0,198305000.0
84,4477.0,120591400.0
85,3196.0,64297992.5
86,14104.0,195317325.0
87,13495.0,150407166.66666666
88,16334.0,596699000.0
89,9066.0,152107000.0
90,17594.0,69444500.0
91,1973.0,197712160.0
92,15141.0,168589225.0
93,5956.0,160735600.0
94,4908.0,127973273.5
95,11670.0,163308504.0
96,8244.0,354990300.0
97,13350.0,537230000.0
98,12928.0,105481750.0
99,8665.0,120200415.0
100,3372.0,1653157500.0
101,7606.0,149261785.0
102,9797.0,373272000.0
103,1117.0,146427754.0
104,889.0,320738000.0
105,8332.0,428694400.0
106,14463.0,135501536.66666666
107,11103.0,211663116.66666666
108,16414.0,274097025.0
109,13175.0,445483666.6666667
110,2252.0,576829700.0
111,3099.0,261730000.0
112,5855.0,150529650.0
113,4549.0,264504000.0
114,6999.0,136253395.0
115,1459.0,98197000.0
116,9564.0,251961263.33333334
117,3114.0,184249100.0
118,12456.0,626529900.0
119,2896.0,545842314.0
120,5453.0,164414375.0
121,7114.0,98879451.5
122,70.0,161170666.66666666
123,3759.0,101489970.0
124,9036.0,133828900.0
125,12351.0,283362666.6666667
126,17940.0,79866333.33333333
127,10621.0,93230901.66666667
128,1753.0,265349750.0
129,5288.0,228893466.75
130,17721.0,130592450.0
131,13594.0,90844395.0
132,2557.0,274742175.0
133,5000.0,552111628.6666666
134,4614.0,312449333.3333333
135,1080.0,117687533.33333333
136,6318.0,171932475.0
137,430.0,68375337.5
138,8371.0,185537916.25
139,18224.0,200445561.0
140,8977.0,136462100.0
141,15827.0,223495530.0
142,14124.0,317127854.5
143,8693.0,147324750.0
144,9591.0,84722250.0
145,13742.0,299192892.5
146,3533.0,1162118500.0
147,12643.0,159675443.0
148,8167.0,129252807.5
149,14551.0,102394400.0
151,2946.0,208417412.5
152,1221.0,266984850.0
153,15491.0,169018650.0
154,2086.0,80663250.0
155,6697.0,98988850.0
156,9472.0,74586325.0
157,4706.0,125131032.66666667
158,14193.0,290254621.3333333
159,4748.0,95119162.5
160,2109.0,694560800.0
161,7075.0,134063250.0
162,11645.0,101169800.0
163,262.0,117190266.66666667
164,9123.0,222583000.0
165,3866.0,623864000.0
166,8997.0,362241000.0
167,10829.0,115905560.0
168,14431.0,119051753.33333333
169,12713.0,103986000.0
170,5094.0,88858000.0
171,9059.0,136112500.0
172,9376.0,362241000.0
173,724.0,719327600.0
174,6386.0,133437033.33333333
175,6644.0,128223500.0
177,15426.0,216457500.0
178,5848.0,118457125.0
179,10390.0,320857572.0
180,13680.0,254811050.0
181,14145.0,155595392.5
182,16039.0,315975625.0
183,17846.0,290613720.0
184,9230.0,570799150.0
185,7097.0,160623125.0
186,17197.0,145610938.66666666
187,8804.0,105467642.66666667
188,15004.0,117687533.33333333
189,9375.0,155043500.0
190,15822.0,594899490.0
191,16678.0,626529900.0
192,3728.0,83446237.25
193,6340.0,196637556.66666666
194,1737.0,0.0
195,13128.0,230588900.0
196,6780.0,399063680.0
197,4582.0,168018000.0
198,9790.0,481044333.3333333
199,6977.0,87305656.25
200,17631.0,377835000.0
201,10222.0,105558983.75
202,9649.0,371495300.0
203,8826.0,166084760.0
204,5226.0,126480937.5
205,18217.0,161370175.0
206,3675.0,83573950.0
207,16203.0,638726750.0
208,4124.0,70185000.0
209,13049.0,54068716.666666664
210,6885.0,58373400.0
211,3339.0,102230500.0
212,11599.0,72859733.33333333
213,14640.0,136181440.0
214,15354.0,88171300.0
215,16087.0,445084625.0
216,16876.0,511284980.0
217,6191.0,54683663.666666664
218,5778.0,352732250.0
219,7208.0,222276740.0
220,3756.0,98745750.0
221,2363.0,250761750.0
222,13561.0,223311262.5
223,11734.0,236192690.0
224,5309.0,149013000.0
225,2289.0,158189700.0
226,16442.0,496333550.0
227,14418.0,256997125.0
228,2483.0,230205154.25
229,2429.0,123965120.0
230,4501.0,216526300.0
231,17343.0,66074000.0
232,9333.0,260467000.0
233,7971.0,233842290.0
234,6376.0,405378666.6666667
235,9741.0,52135500.0
236,8799.0,168018000.0
237,12653.0,115217658.0
238,15046.0,370810133.3333333
239,7953.0,126336597.26333334
240,2969.0,140350000.0
241,17300.0,142094200.0
242,733.0,255783133.33333334
243,12756.0,310483333.3333333
244,17620.0,107801704.25
245,5185.0,89705357.5
246,6387.0,198305000.0
247,12871.0,170223200.0
248,7066.0,161170666.66666666
249,1483.0,267839456.25
250,11476.0,99999250.0
251,14907.0,188867000.0
252,1084.0,132133133.33333333
253,9611.0,174087550.0
254,9836.0,159237453.0
255,3610.0,521889500.0
256,9555.0,339652126.6666667
257,18270.0,1387383500.0
258,6573.0,89154000.0
259,18265.0,219556580.0
260,4457.0,436063750.0
261,12148.0,104021687.5
262,5863.0,1119393487.5
263,15016.0,349768150.0
264,10300.0,117025375.0
265,4819.0,404318075.0
266,11756.0,290254621.3333333
267,251.0,78958637.5
268,13057.0,113905942.5
269,4038.0,134435983.33333334
270,17074.0,174773850.0
271,7791.0,133846375.0
272,14923.0,55217812.5
273,2480.0,652112125.0
274,12405.0,410231250.0
275,7645.0,251386300.0
276,2800.0,240213000.0
277,5881.0,162398300.0
278,13921.0,152999500.0
279,11606.0,143945250.0
280,13693.0,169669516.66666666
281,16583.0,249698750.0
282,7382.0,214681300.0
283,2516.0,104528711.5
284,866.0,356816727.5
285,11473.0,171213873.33333334
286,15584.0,77117950.0
288,7541.0,174724327.5
289,574.0,262280066.66666666
290,6369.0,151385166.66666666
291,2292.0,211663116.66666666
292,17248.0,2387785620.0
293,10125.0,526514066.6666667
294,637.0,176906356.66666666
295,13260.0,122212903.33333333
296,15392.0,240316750.0
297,15191.0,120909850.0
298,6962.0,58225646.4
299,8805.0,114335233.33333333
300,17164.0,580975333.3333334
301,3208.0,165324250.0
302,2758.0,223414275.0
303,2260.0,173360166.66666666
304,11494.0,194882324.66666666
305,15885.0,249687500.0
306,10749.0,781573500.0
307,9324.0,59366500.0
308,6761.0,125000750.0
309,4404.0,424108633.3333333
310,15032.0,179006000.0
311,4977.0,141676375.0
312,8457.0,68753850.0
313,12230.0,238430340.0
314,16348.0,224438495.0
315,12632.0,187098800.0
316,13744.0,315295100.0
317,4094.0,301248726.6666667
318,17760.0,58411500.0
320,4310.0,131007435.0
321,2271.0,175744500.0
322,13642.0,152999500.0
323,4260.0,75525000.0
325,17640.0,150172500.0
326,11047.0,70352666.66666667
327,7132.0,168589225.0
329,2532.0,319145500.0
330,12515.0,219556580.0
331,7717.0,299192892.5
332,13531.0,129730800.0
333,17230.0,289546000.0
334,11377.0,360895147.5
335,16125.0,289204500.0
336,3940.0,204311000.0
337,13717.0,301076360.0
338,10458.0,200995660.0
339,5380.0,99590466.0
340,12923.0,93470000.0
341,3888.0,138819000.0
342,1702.0,201682200.0
343,11008.0,228900000.0
344,11275.0,96273000.0
345,15854.0,363240766.6666667
346,9718.0,137369475.0
347,10383.0,231681000.0
348,12662.0,253749966.66666666
349,11817.0,77442133.33333333
350,8990.0,321440000.0
351,17018.0,219997900.0
352,16629.0,189533458.33333334
353,12138.0,232535122.5
354,12502.0,318760740.5
355,9127.0,404318075.0
356,7424.0,131922698.66666667
357,549.0,496333550.0
358,11046.0,325933633.3333333
359,11918.0,104910826.0
360,9894.0,443043500.0
361,14360.0,110601600.0
362,13545.0,376431500.0
363,2388.0,84722250.0
364,4540.0,329548100.3
365,7701.0,201570333.33333334
366,4403.0,173133333.33333334
367,14963.0,302178201.5
368,11113.0,143210825.0
369,12622.0,178614824.66666666
370,927.0,166261675.0
371,1350.0,78010000.0075
372,12437.0,214607453.33333334
373,3421.0,186033090.5
374,3765.0,186316009.0
375,11271.0,280081000.0
376,15384.0,157535700.0
377,6088.0,44636666.666666664
378,3998.0,108639333.33333333
379,17723.0,97009296.66666667
380,9635.0,207437573.33333334
381,10960.0,105756200.0
382,9854.0,141475666.66666666
384,7758.0,80555250.0
385,7420.0,160586825.0
386,11641.0,356816727.5
387,4920.0,163347750.0
388,6201.0,180907500.0
390,11691.0,342002500.0
391,12982.0,159306125.0
392,12673.0,95488025.0
393,4868.0,596699000.0
394,12343.0,1162804916.6666667
395,12359.0,172501000.0
396,257.0,369640600.0
397,4381.0,125675873.33333333
398,2025.0,140325000.0
399,7678.0,372088001.25
400,17500.0,105376085.25
401,16574.0,428694400.0
402,7671.0,44779000.0
403,353.0,136124682.5
404,14535.0,132143113.0
406,12134.0,218954000.0
407,315.0,408579750.0
408,2599.0,384749666.6666667
409,1046.0,233367266.66666666
410,14680.0,405378666.6666667
411,13544.0,84528333.33333333
412,1989.0,141580108.5
413,5578.0,90112560.0
414,75.0,102394400.0
415,16427.0,159227125.0
416,14068.0,314871433.3333333
417,12084.0,325453900.0
418,4967.0,274901850.0
419,14370.0,112504666.66666667
420,4263.0,210138583.33333334
421,1575.0,73061550.0
422,4987.0,67764650.0
423,14720.0,250535550.0
424,3996.0,300751333.3333333
425,10306.0,131891400.0
426,15347.0,339832000.0
427,12567.0,654721333.3333334
428,12850.0,577726682.6666666
429,6288.0,251931966.66666666
430,12969.0,148417200.0
431,12159.0,115949250.0
432,7893.0,160177762.5
433,14698.0,152107000.0
434,6587.0,162902433.33333334
435,8335.0,91836000.0
436,3877.0,98549000.0
437,7647.0,90124166.66666667
438,10020.0,216457500.0
439,2032.0,125031115.0
440,16927.0,91415689.75
441,6107.0,179819400.0
442,17204.0,244236300.0
443,14870.0,177526400.0
445,9553.0,424652500.0
446,16094.0,301477750.0
448,9136.0,221275133.33333334
449,11804.0,248689200.0
450,11391.0,139716600.0
451,3682.0,231681000.0
452,13389.0,128222750.0
453,12277.0,307189766.6666667
454,2898.0,173860013.33333334
455,5067.0,790042770.0
456,5194.0,134435983.33333334
457,7359.0,344335900.0
458,4707.0,128152400.0
459,91.0,223446750.0
460,2125.0,249687500.0
461,2176.0,548036025.0
462,2489.0,1020198375.0
463,4844.0,116889975.0
464,3258.0,865062353.3333334
465,934.0,101809666.66666667
466,14877.0,73200000.0
467,11319.0,701142666.6666666
468,8095.0,55931000.0
469,7435.0,79174161.33333333
470,16318.0,205770266.66666666
471,540.0,0.0
472,18084.0,170401000.0
473,5568.0,158467299.0
474,15186.0,1641760400.0
475,8133.0,139966015.0
476,11638.0,160059800.0
477,15138.0,136397900.0
478,8445.0,865843500.0
479,7517.0,133560100.0
480,14546.0,115538500.0
481,16010.0,110133000.0
482,3040.0,182743300.0
483,4262.0,92266545.0
484,1790.0,277324664.6666667
485,1299.0,181086100.0
486,18267.0,186047375.0
487,16884.0,74500000.0
488,358.0,64791110.0
489,144.0,722366812.5
490,9190.0,85025100.0
491,7240.0,494067915.0
492,12589.0,174480000.0
493,14404.0,101575400.0
494,15052.0,106616500.0
495,8664.0,180104433.33333334
496,5510.0,147523510.75
497,11720.0,185230400.0
498,7770.0,142290350.0
499,6214.0,51638439.0
500,15809.0,449884666.6666667
501,4914.0,684539800.0
502,1565.0,275547800.0
503,209.0,230233514.5
504,15033.0,612410425.0
505,6448.0,498698766.6666667
506,7744.0,72859733.33333333
507,1998.0,674246160.0
508,663.0,526514066.6666667
509,1185.0,123857550.0
510,7394.0,275547800.0
511,7941.0,101339280.0
512,5585.0,261856232.5
513,11573.0,207650666.66666666
515,11931.0,428585248.0
516,1907.0,333461450.0
517,16997.0,105404350.0
518,1950.0,270841553.5
519,9279.0,276066283.3333333
520,1207.0,217314450.0
521,6455.0,174524633.33333334
522,6778.0,99786583.5
523,10745.0,218059375.0
524,17660.0,150721100.0
525,8673.0,108639333.33333333
526,2847.0,91058000.0
527,120.0,511415825.0
528,7018.0,709854606.6666666
529,1670.0,119739506.66666667
530,5732.0,163464000.0
531,7828.0,907468800.0
532,2630.0,363324620.0
533,13961.0,336050250.0
534,13631.0,327668500.0
535,15080.0,679969745.5
536,1987.0,317127854.5
537,6074.0,105481750.0
538,608.0,593414741.5
539,9739.0,318581200.0
540,2406.0,175020296.0
541,16669.0,455264381.6666667
542,7344.0,80663250.0
543,6021.0,221275133.33333334
544,7179.0,78749200.0
545,15117.0,641516500.0
546,1748.0,968761475.0
547,12383.0,210736500.0
548,416.0,176461250.0
549,17318.0,318510153.0
550,16986.0,55931000.0
551,12268.0,129983440.0
552,8310.0,107058000.0
553,10104.0,264372437.5
554,11228.0,282259952.0
555,8758.0,709854606.6666666
556,16800.0,216538937.5
557,13235.0,85826180.0
558,8387.0,104910826.0
559,1788.0,185457066.66666666
560,8323.0,86848123.75
561,5421.0,273350000.0
562,8915.0,104452351.25
563,4647.0,221374800.0
564,7060.0,339832000.0
565,11426.0,452260000.0
566,6283.0,103285180.0
567,17900.0,113905942.5
568,16129.0,130127064.5
569,14913.0,111817000.0
570,9863.0,143210825.0
571,11509.0,262547000.0
572,15795.0,221835313.33333334
573,5311.0,117910700.0
574,14658.0,202130760.0
575,11087.0,116021037.5
576,3284.0,361157030.0
577,6874.0,175676000.0
578,11386.0,123815775.0
579,1826.0,118641300.0
580,3138.0,270234833.3333333
581,6683.0,153161075.0
582,12361.0,212713250.0
583,17147.0,405621855.0
584,17106.0,93757175.0
585,16566.0,292093021.5
586,11516.0,265145000.0
587,14194.0,139929603.33333334
588,16793.0,321832626.6666667
589,8571.0,304941650.0
590,18064.0,405378666.6666667
591,17127.0,196720000.0
592,6001.0,211558685.0
593,15571.0,103645150.0
594,9119.0,219842660.0
595,6575.0,101575400.0
596,13754.0,190200250.0
597,18006.0,303048916.6666667
598,6299.0,103393766.66666667
599,10663.0,77117950.0
600,8028.0,153547500.0
601,14171.0,68175850.0
602,12705.0,184374533.33333334
603,7568.0,239681250.0
604,14202.0,135929510.0
605,6695.0,197236763.33333334
606,17032.0,137696625.0
607,10046.0,307618962.5
608,8374.0,87930293.33333333
609,9651.0,328529287.5
610,1093.0,180108600.0
611,7989.0,230205154.25
612,161.0,241368866.66666666
613,1357.0,274759000.0
614,5530.0,175681636.66666666
615,17095.0,105458955.5
616,8629.0,198544125.0
617,10409.0,125031115.0
618,6326.0,594899490.0
619,9678.0,134684887.5
620,15489.0,304941650.0
621,7930.0,143554666.66666666
622,7387.0,238716800.0
623,5177.0,98549000.0
624,7649.0,219669630.0
625,8111.0,100006444.66666667
626,12436.0,67370666.66666667
627,2007.0,242952260.0
628,16943.0,97367250.0
629,14345.0,126750000.0
630,8080.0,219115010.0
631,7142.0,55882424.5
632,10684.0,581933327.0
633,13382.0,398974026.6666667
634,12880.0,105376085.25
635,2281.0,143945250.0
636,4358.0,129357000.0
637,13766.0,91870500.0
638,15002.0,133846375.0
