,id,prediction
639,2423.0,92018500.0
640,14775.0,510112000.0
641,4313.0,148352750.0
642,16225.0,195049089.0
643,3365.0,539987985.0
644,3469.0,153543333.33333334
645,13927.0,185356533.33333334
646,2782.0,252795300.0
647,2855.0,85413300.0
648,3708.0,161510000.0
649,6443.0,460403200.0
650,8688.0,119771462.5
651,15958.0,117101840.0
652,6254.0,315818150.0
653,14137.0,436063750.0
654,7839.0,143697975.0
655,147.0,1119393487.5
656,15472.0,286194950.0
657,3879.0,274112250.0
658,16849.0,146184700.0
659,12033.0,66152250.0
660,17007.0,286279724.0
661,1454.0,78361425.0
662,8210.0,123069456.66666667
663,616.0,433910625.0
664,2170.0,129197666.58333333
665,9096.0,64297992.5
666,15251.0,607333000.0
667,5428.0,100006569.5
668,11818.0,244236300.0
669,16819.0,466136333.3333333
670,14131.0,216162977.5
671,1678.0,82268000.0
672,5765.0,98166833.33333333
674,5521.0,198014050.0
675,17740.0,248000000.0
676,10623.0,143697975.0
677,4278.0,34382833.333333336
678,6571.0,244206000.0
679,12235.0,132598600.0
680,14736.0,147970825.0
681,1129.0,84141742.5
682,9316.0,237917750.0
683,16363.0,908833100.0
684,16387.0,73459200.0
685,13986.0,389857400.0
686,8274.0,204117000.0
687,11373.0,202192133.33333334
688,4355.0,152605866.66666666
689,5799.0,659265000.0
690,16671.0,102273920.0
691,13451.0,170310656.66666666
692,50.0,101809666.66666667
693,10130.0,98988850.0
694,11299.0,298539875.0
695,4760.0,278417900.0
696,4273.0,1231613833.3333333
697,11150.0,777644000.0
698,3307.0,231768000.0
699,533.0,207248137.5
700,17641.0,212312033.33333334
701,14510.0,86370600.0
702,8268.0,135200000.0
703,4778.0,218859175.0
704,16315.0,138260111.33333334
705,17497.0,384983125.0
706,9120.0,115300513.33333333
707,3690.0,150094575.0
708,4109.0,164542052.5
709,5643.0,64080000.0
710,5188.0,153716933.33333334
711,6102.0,368882515.0
712,10199.0,116088700.0
713,16741.0,63595600.0
714,1279.0,120474133.0
715,17943.0,101339280.0
716,1513.0,315536000.0
717,15523.0,87987300.0
718,3852.0,498698766.6666667
719,12047.0,523054400.0
720,7830.0,362445375.0
721,18106.0,56892144.0
722,14859.0,178446000.0
723,6220.0,247245277.5
724,9855.0,211089833.33333334
725,12341.0,230899000.0
726,16000.0,245664000.0
727,6004.0,173860013.33333334
728,11121.0,132861300.0
729,12827.0,1026745500.0
730,15417.0,132598600.0
731,6589.0,204954450.0
732,9162.0,86173450.0
733,3581.0,1180093740.0
734,17605.0,161370175.0
735,6057.0,219625515.0
736,5689.0,241368866.66666666
737,8609.0,554662725.0
738,9571.0,227742309.0
739,7379.0,309027616.6666667
740,16744.0,150037686.66666666
741,9749.0,237789700.0
742,16795.0,150012150.0
743,11753.0,156303427.0
744,10575.0,356065150.0
745,18253.0,239873925.0
746,13625.0,98745750.0
747,9242.0,142804500.0
748,4588.0,2061908125.0
749,14159.0,61900000.0
750,4952.0,238686000.0
751,4817.0,262357300.0
752,3330.0,114470190.0
753,15755.0,194275113.33333334
754,11081.0,376815590.0
755,3580.0,67178750.0
756,968.0,162714190.0
757,14740.0,170716220.0
758,8770.0,191260937.5
759,6866.0,273450277.0
760,14271.0,99297600.0
761,5901.0,315818150.0
762,2881.0,337626603.3333333
763,7862.0,266561546.66666666
764,6717.0,235790025.0
766,2810.0,87387480.0
767,4220.0,106624500.0
768,2380.0,99555200.0
769,9031.0,137696625.0
770,10907.0,300751333.3333333
771,17312.0,71565000.0
772,7659.0,98197000.0
773,5908.0,64935400.0
774,648.0,296582440.0
775,17883.0,100136400.0
776,13272.0,861461565.0
777,13346.0,970332000.0
778,471.0,193912730.0
779,7331.0,207437573.33333334
780,7118.0,168377397.5
781,3573.0,143554666.66666666
782,6239.0,78361425.0
783,2518.0,84528333.33333333
784,18330.0,123556812.5
785,5147.0,110396775.0
786,2546.0,91862460.0
787,16486.0,613680375.0
788,2053.0,171982919.25
789,6366.0,87354225.0
790,10779.0,935098875.0
791,17712.0,64297992.5
792,10324.0,344190475.0
793,5603.0,159063606.66666666
794,7488.0,797392475.0
795,10642.0,104496750.0
796,13105.0,197288400.0
797,1050.0,105277364.66666667
798,7206.0,459084050.0
799,14373.0,125031115.0
800,12007.0,261856232.5
801,16901.0,194860250.0
802,1164.0,91870500.0
804,98.0,939559675.0
805,12660.0,395417157.5
806,1347.0,60576773.333333336
807,645.0,181976400.0
808,12687.0,125031115.0
809,12991.0,96834093.33333333
810,7270.0,261856232.5
811,6360.0,152999500.0
812,2886.0,596549666.6666666
813,16662.0,50949535.0
814,15500.0,155051393.33333334
815,11327.0,95754375.0
816,15129.0,115449650.0
817,2126.0,307618962.5
818,2383.0,115200000.0
819,8440.0,129002875.0
820,978.0,213442093.33333334
821,13700.0,131425720.0
822,15964.0,134953325.0
823,14410.0,106241370.0
824,6796.0,289546000.0
825,2908.0,388005750.0
826,16512.0,123965120.0
827,16696.0,130260350.0
828,10092.0,70969956.0
829,12650.0,77955733.33333333
830,9830.0,201322000.0
831,10108.0,191085050.0
832,3870.0,49147582.5
833,13786.0,143697975.0
834,8213.0,128268916.66666667
835,18080.0,246297414.0
836,12674.0,285731578.5426667
837,15440.0,104729760.0
838,15771.0,531376000.0
839,6507.0,77425323.66666667
840,16705.0,203806600.0
841,2351.0,250663833.33333334
842,2136.0,104021687.5
843,16429.0,34382833.333333336
844,14911.0,371495300.0
845,12602.0,223311262.5
846,10868.0,117010700.0
847,16229.0,233340500.0
848,16627.0,105048000.0
849,6982.0,360920633.3333333
850,146.0,98197000.0
851,5712.0,155595392.5
852,14772.0,159916080.0
853,7738.0,130127064.5
854,2045.0,155328900.0
855,8435.0,596765633.3333334
856,14307.0,105458955.5
857,5698.0,89175500.0
858,1091.0,225415800.0
860,16167.0,1641760400.0
861,7944.0,176085717.5
862,13069.0,113993300.0
863,2994.0,429569333.3333333
864,12578.0,134690800.0
865,3337.0,303396105.0
866,15700.0,145060475.0
867,15568.0,117025375.0
868,4129.0,266561546.66666666
869,4905.0,284433750.0
870,14318.0,119897293.33333333
871,2026.0,151072000.0
872,15797.0,344190475.0
873,13034.0,773823250.0
874,1690.0,311953050.0
875,751.0,240952800.0
876,9563.0,365627055.0
877,4253.0,299098200.0
878,15262.0,117687533.33333333
879,9801.0,261769000.0
880,17020.0,577304550.0
881,4044.0,123329433.33333333
882,3356.0,452260000.0
883,5731.0,920323500.0
884,24.0,132598600.0
885,10967.0,338287433.3333333
886,2091.0,96305000.0
887,10830.0,373558333.3333333
888,1519.0,1021867025.0
889,4564.0,238061125.0
890,11809.0,271052720.0
891,17406.0,54683663.666666664
892,18136.0,71000375.0
893,10853.0,202986990.0
894,12480.0,363324620.0
895,8761.0,169130250.0
896,6680.0,95754375.0
897,455.0,82488180.0
898,8436.0,165616862.5
899,11384.0,732875926.6666666
900,3376.0,70352666.66666667
901,2183.0,187137500.0
902,15917.0,136462100.0
903,3202.0,245664000.0
904,4098.0,99542840.0
905,7640.0,175020296.0
906,3305.0,64791110.0
907,11803.0,145771975.0
908,7360.0,171022875.0
909,14245.0,271798825.3333333
910,15434.0,231681000.0
911,4860.0,124114250.0
912,12565.0,475380250.0
913,375.0,204819152.5
914,11801.0,113918750.0
915,5919.0,110432566.66666667
916,1418.0,338524000.0
917,15940.0,175051025.0
918,12042.0,279262500.0
919,13016.0,545000543.3333334
920,5310.0,240213000.0
921,5230.0,484390282.0
922,10837.0,222276740.0
923,8954.0,290254621.3333333
925,8578.0,247245277.5
926,3289.0,242371300.0
927,5540.0,95796800.0
928,8198.0,84346533.33333333
929,17564.0,294079000.0
930,12691.0,84528333.33333333
931,12534.0,91870500.0
932,4006.0,351798166.6666667
933,14799.0,88858000.0
934,6419.0,120657600.0
935,17847.0,142211900.0
936,8871.0,309153000.0
937,1913.0,208116353.33333334
938,15880.0,146184700.0
939,17960.0,104168525.0
940,10371.0,248230001.25
941,3244.0,135153873.33333334
942,18185.0,201383673.33333334
943,6669.0,153073250.0
944,15366.0,131425720.0
945,17621.0,157606200.0
946,16852.0,125527550.0
947,1853.0,438997650.0
948,169.0,145053750.0
949,14258.0,168377397.5
950,8409.0,232535122.5
951,9569.0,805901433.3333334
952,9046.0,195317325.0
953,5727.0,137982000.0
954,4336.0,139966015.0
956,13409.0,230233514.5
957,12141.0,67290000.0
958,17792.0,235166133.33333334
959,3259.0,263531625.0
960,10914.0,116381810.66666667
961,15894.0,151880000.0
962,15149.0,123556812.5
964,9942.0,123423975.0
965,1237.0,129983440.0
966,6139.0,64526700.0
967,13486.0,237575000.0
968,4409.0,98734024.945
969,2820.0,86013841.66666667
970,13086.0,100065200.0
971,15889.0,722366812.5
972,18325.0,133731850.0
973,12525.0,202130760.0
974,15195.0,106773150.0
975,2389.0,1237000000.0
976,14715.0,250535550.0
977,9940.0,141102333.33333334
978,14688.0,350300350.0
979,3506.0,207858133.33333334
980,1401.0,92670900.0
981,11867.0,143690890.0
982,1339.0,123166050.0
983,7166.0,189607066.66666666
984,3314.0,170990120.0
985,138.0,254048300.0
986,3916.0,251931966.66666666
987,9368.0,319534135.0
988,16908.0,249246093.33333334
989,11096.0,173156200.0
990,8375.0,95309125.0
991,14197.0,229858666.66666666
992,15494.0,342835503.3333333
993,16946.0,121304900.0
994,14003.0,150529650.0
995,87.0,92361666.66666667
996,8484.0,176608468.0
997,7469.0,248230001.25
998,8029.0,331740500.0
999,14366.0,581933327.0
1000,16478.0,82140666.66666667
1001,13208.0,154744316.0
1002,14181.0,237789700.0
1003,12016.0,701142666.6666666
1004,1953.0,109473866.66666667
1005,16420.0,369572025.0
1006,12745.0,564620000.0
1007,654.0,209281741.25
1008,4663.0,286182340.0
1009,9541.0,63595600.0
1010,5447.0,101202766.66666667
1011,3794.0,310334000.0
1013,12601.0,112001950.0
1014,3512.0,127741050.0
1015,10922.0,350300350.0
1016,18143.0,55625922.5
1017,10899.0,212184000.0
1018,6616.0,128816131.25
1019,10694.0,96213430.66499999
1020,8263.0,103285180.0
1021,14277.0,132647550.0
1022,4947.0,204924300.0
1023,13966.0,253398560.0
1024,4223.0,180142000.0
1025,7067.0,143684982.66666666
1026,463.0,443043500.0
1027,11057.0,136181440.0
1028,11475.0,107549900.0
1029,7575.0,144742200.0
1030,14922.0,200291884.0
1031,872.0,44779000.0
1032,5282.0,268041633.33333334
1033,11758.0,204084000.0
1034,19.0,189619650.0
1035,4976.0,218457680.0
1036,12521.0,265649901.25
1037,12469.0,419770750.0
1038,12463.0,100773000.0
1039,16192.0,384749666.6666667
1040,870.0,618780500.0
1041,15373.0,301477750.0
1042,17679.0,141983686.66666666
1043,3848.0,347443150.0
1044,9618.0,231139500.0
1045,8178.0,200291884.0
1046,9267.0,159532675.0
1047,13321.0,119143433.33333333
1048,16580.0,294079000.0
1049,8289.0,144411850.0
1050,12340.0,75232498.0
1051,14846.0,119348550.0
1052,8090.0,617627250.0
1053,11052.0,201682200.0
1054,4738.0,50907800.0
1055,10901.0,1055587087.5
1056,1407.0,591757410.6666666
1057,12449.0,130592450.0
1058,4293.0,229387400.0
1059,14470.0,374966675.0
1060,2324.0,102394400.0
1061,8872.0,165054022.5
1062,10708.0,121831100.0
1063,6506.0,49147582.5
1064,1709.0,506799795.0
1065,4454.0,80663250.0
1066,13997.0,141257682.0
1067,8779.0,145512790.0
1068,1972.0,416892950.0
1069,17222.0,254531166.66666666
1070,11201.0,90589302.5
1072,14518.0,524243750.0
1073,8918.0,178559333.33333334
1074,1655.0,316243900.0
1075,15876.0,84650816.66666667
1076,17422.0,341966333.3333333
1077,11208.0,96834093.33333333
1078,7895.0,353741949.5
1079,5929.0,119239750.0
1080,10205.0,83315585.0
1081,9930.0,407148547.3
1082,3973.0,467830700.0
1083,16195.0,109155000.0
1084,12641.0,56825000.0
1085,1614.0,126095156.66666667
1086,5624.0,98072925.0
1087,13500.0,347443150.0
1088,13254.0,75785535.0
1089,17367.0,150377115.0
1090,16067.0,72859733.33333333
1091,7059.0,159676857.5
1092,5189.0,141132000.0
1093,7477.0,443043500.0
1094,14215.0,293079320.0
1095,16977.0,194471233.33333334
1097,785.0,242126375.0
1098,1369.0,98930395.0
1099,8039.0,170223200.0
1100,7948.0,216612726.66666666
1101,3790.0,321832626.6666667
1102,8430.0,634375625.0
1103,10071.0,137369475.0
1104,15406.0,539987985.0
1105,11085.0,58016750.0
1106,2016.0,419211433.3333333
1107,4342.0,178708140.0
1108,7609.0,140325000.0
1109,3968.0,112001950.0
1110,17746.0,479354680.0
1111,4628.0,121304900.0
1112,8474.0,105481750.0
1113,11277.0,85000445.0
1114,2923.0,244909957.5
1115,14184.0,360895147.5
1116,1938.0,146949750.0
1117,11596.0,254531166.66666666
1118,96.0,232409666.66666666
1119,2370.0,134063250.0
1120,16449.0,159879100.0
1121,10355.0,64791110.0
1122,14234.0,198674433.33333334
1123,14205.0,201229624.25
1124,3539.0,49025000.0
1125,14953.0,256354400.0
1126,4972.0,98734024.945
1127,14582.0,86713500.0
1128,11676.0,136715250.0
1129,351.0,598601300.0
1130,4910.0,136569891.0
1131,10594.0,391205850.0
1132,8032.0,317289880.0
1133,2320.0,77117950.0
1134,7942.0,138381666.66666666
1135,3742.0,168948750000.0
1136,2843.0,254873333.33333334
1137,3034.0,48930250.0
1138,8508.0,142860000.0
1140,1760.0,399063680.0
1141,13404.0,253448000.0
1142,10915.0,503582981.0
1143,12586.0,451918900.0
1144,16495.0,180109016.66666666
1145,3479.0,120374950.0
1146,12742.0,490199500.0
1147,6367.0,105234150.0
1148,13978.0,63595600.0
1149,6654.0,298539875.0
1150,13746.0,284433750.0
1151,13550.0,144688583.33333334
1152,3328.0,338524000.0
1153,14150.0,105277364.66666667
1154,13187.0,129029075.5
1155,8724.0,161077533.33333334
1156,6219.0,130013233.33333333
1157,5258.0,146184700.0
1158,12574.0,232409666.66666666
1159,1186.0,601478050.0
1160,9149.0,118812050.0
1161,7024.0,81870333.33333333
1162,11147.0,101118200.0
1163,3360.0,92047633.33333333
1164,9778.0,295210920.0
1165,13809.0,245529850.0
1166,7789.0,545842314.0
1167,10820.0,150721100.0
1168,5138.0,228441000.0
1169,10983.0,256445066.66666666
1170,17857.0,253398560.0
1171,8208.0,235790025.0
1172,3475.0,41678493.333333336
1173,14580.0,895628975.0
1174,162.0,380238320.0
1175,6155.0,119570782.5
1176,14070.0,121304900.0
1177,331.0,297671450.0
1178,8229.0,142918973.0
1179,10520.0,376650000.0
1180,9669.0,229858666.66666666
1181,2609.0,179114860.0
1182,5870.0,1365786433.3333333
1183,310.0,104910826.0
1184,4159.0,259628347.0
1185,18016.0,56344096.666666664
1186,17208.0,221609066.66666666
1187,16221.0,315536000.0
1188,1003.0,174524633.33333334
1189,14744.0,105358833.33333333
1190,16093.0,83525800.0
1191,5439.0,107099310.0
1193,3718.0,114435860.0
1194,12279.0,147147162.5
1195,6482.0,276094500.0
1196,15741.0,275108333.3333333
1197,17993.0,520753100.0
1198,13854.0,182743300.0
1199,13134.0,270168500.0
1200,1070.0,165302616.66666666
1201,8339.0,526514066.6666667
1202,12607.0,265649901.25
1203,3324.0,455222400.0
1204,9619.0,284343800.0
1205,16201.0,123423975.0
1206,4127.0,82140666.66666667
1207,4063.0,388005750.0
1208,13077.0,75622000.0
1209,10525.0,262022666.66666666
1210,13924.0,152107000.0
1211,9108.0,102374666.66666667
1212,47.0,219115010.0
1213,10391.0,1597996750.0
1214,11646.0,125463691.0
1215,14055.0,50420333.333333336
1216,6296.0,120200415.0
1217,5906.0,283752250.0
1218,17980.0,387854363.3333333
1219,14224.0,180912600.0
1220,2716.0,240316750.0
1221,8180.0,140474875.0
1222,2873.0,163708746.66666666
1223,5537.0,282227100.0
1224,684.0,128222750.0
1225,5517.0,375770533.3333333
1226,8813.0,153063466.66666666
1227,11837.0,459084050.0
1228,11061.0,244969487.5
1229,16091.0,1768105300.0
1230,16676.0,1305104300.0
1231,14331.0,392950715.0
1232,8482.0,265731563.25
1233,3791.0,98988850.0
1234,6412.0,165767850.0
1235,16383.0,137706500.0
1236,6036.0,279262500.0
1237,17526.0,144910270.0
1238,2143.0,266561546.66666666
1239,16584.0,359832666.6666667
1240,425.0,89174364956.75
1241,6700.0,156918333.33333334
1242,3660.0,694787623.3333334
1243,12640.0,289998400.0
1244,8361.0,93201555.0
1245,8150.0,1653157500.0
1246,12431.0,292072731.98333335
1247,957.0,279262500.0
1248,16680.0,123020381.25
1249,4441.0,110437175.0
1250,3070.0,66152250.0
1251,13025.0,100006569.5
1252,15486.0,208782100.0
1253,15834.0,193937250.0
1254,3126.0,84346533.33333333
1255,429.0,90693166.66666667
1256,2433.0,557681875.0
1257,10488.0,75232498.0
1258,1476.0,60596333.333333336
1259,9585.0,339652126.6666667
1260,13024.0,133349100.0
